"Stock_Symbol","Stock_Name","Timestamp","Open","High","Low","Close","Volume"
"BAC","Bank of America Corporation","2021-09-09 17:15:00",40.94,40.97,40.91,40.94,13627
"EBAY","eBay Inc.","2021-09-13 07:45:00",73.15,73.15,73.15,73.15,100
"AZN","Astrazeneca Plc.","2021-09-10 12:45:00",56.45,56.505,56.4,56.505,59522
"CSCO","Cisco Systems Inc","2021-08-23 12:30:00",58.43,58.505,58.375,58.485,427365
"AZN","Astrazeneca Plc.","2021-09-10 08:15:00",56.7396,56.85,56.73,56.8101,10888
"WIT","Wipro Limited","2021-08-19 09:45:00",8.8,8.8,8.76,8.79,210844
"JPM","J.P. Morgan Chase & Co.","2021-09-09 11:00:00",160.36,160.55,160.12,160.3,186196
"ADBE","Adobe Systems","2021-08-24 10:30:00",655.78,656.44,654.98,656.36,42378
"MCD","McDonald's Corporation","2021-08-19 10:00:00",237.56,237.81,236.91,237.41,42924
"JPM","J.P. Morgan Chase & Co.","2021-08-26 16:45:00",161.7501,161.91,161.43,161.76,8286
"WIT","Wipro Limited","2021-08-19 15:45:00",8.835,8.845,8.82,8.83,127453
"HPQ","Hewlett-Packard Company","2021-09-03 10:00:00",29.82,29.925,29.79,29.82,444100
"AZN","Astrazeneca Plc.","2021-09-01 07:30:00",58.57,58.59,58.57,58.57,929
"WIT","Wipro Limited","2021-09-02 10:30:00",9.485,9.5099,9.4801,9.49,33537
"MSFT","Microsoft Corporation","2021-09-07 10:30:00",298.66,299.35,298.34,299,685984
"HPQ","Hewlett-Packard Company","2021-09-10 10:15:00",28.3484,28.37,28.22,28.26,241820
"MSFT","Microsoft Corporation","2021-09-09 17:45:00",297.2,297.23,297.13,297.13,18703
"ADBE","Adobe Systems","2021-08-18 14:15:00",631.6571,633.44,629.71,630.3,38637
"AXP","American Express Company","2021-08-23 12:45:00",160.84,160.93,160.73,160.93,22957
"MCD","McDonald's Corporation","2021-08-31 12:00:00",236.71,236.71,236.48,236.7,38194
"NOK","Nokia Corporation","2021-08-18 11:00:00",5.985,6.017,5.98,6.005,1671334
"AAPL","Apple Computer, Inc.","2021-08-19 13:45:00",146.9686,147.145,146.7,147.11,2331169
"BAC","Bank of America Corporation","2021-09-14 10:30:00",40.6,40.62,40.34,40.3969,2619801
"TM","Toyota Motor Corporation","2021-08-24 10:00:00",170.91,171.39,170.9,171.32,14147
"NOK","Nokia Corporation","2021-09-10 14:15:00",5.87,5.88,5.865,5.88,272608
"NOK","Nokia Corporation","2021-09-02 05:30:00",6.02,6.02,6.01,6.01,1118
"NOK","Nokia Corporation","2021-08-18 06:00:00",5.99,5.99,5.99,5.99,111
"EBAY","eBay Inc.","2021-08-31 15:00:00",76.73,77.035,76.725,76.98,148478
"AZN","Astrazeneca Plc.","2021-08-25 13:15:00",58.53,58.53,58.47,58.4801,66688
"AMZN","Amazon.com Inc.","2021-08-30 14:15:00",3437.46,3440.69,3434.33,3439.51,83602
"MCD","McDonald's Corporation","2021-08-31 14:30:00",237.01,237.13,236.99,237.06,43605
"EBAY","eBay Inc.","2021-08-19 11:45:00",73.08,73.48,73.05,73.47,111676
"JNJ","Johnson & Johnson","2021-08-26 15:30:00",173.78,173.94,173.64,173.68,103875
"GOOG","Google Inc.","2021-08-23 14:00:00",2831.6,2835.6325,2831.43,2833.91,24080
"HPQ","Hewlett-Packard Company","2021-08-24 12:15:00",28.69,28.74,28.68,28.715,166261
"GOOG","Google Inc.","2021-08-26 11:45:00",2852.7317,2853.505,2850.04,2851,19602
"ADBE","Adobe Systems","2021-08-20 13:45:00",648.8,649.1,647.57,648.0514,24557
"ORCL","Oracle Corporation","2021-08-30 09:00:00",89.48,89.48,89.48,89.48,101
"NOK","Nokia Corporation","2021-08-30 16:15:00",6.04,6.04,6.03,6.0399,39067
"GOOG","Google Inc.","2021-08-30 16:15:00",2909.39,2909.39,2909.39,2909.39,25371
"AMZN","Amazon.com Inc.","2021-08-18 13:30:00",3225.48,3226.31,3220.02,3221.29,57937
"GS","Goldman Sachs Group, Inc.","2021-08-19 06:00:00",394,394,394,394,269
"NOK","Nokia Corporation","2021-08-24 08:30:00",6,6,5.99,5.99,22699
"JPM","J.P. Morgan Chase & Co.","2021-09-01 11:00:00",160.2,160.75,160.09,160.71,283646
"AMZN","Amazon.com Inc.","2021-08-20 11:45:00",3192.72,3193.805,3182.2,3185.06,120561
"CSCO","Cisco Systems Inc","2021-08-23 15:15:00",58.5983,58.63,58.53,58.556,356152
"JPM","J.P. Morgan Chase & Co.","2021-09-10 17:45:00",157.46,157.46,157.38,157.38,1009
"IBM","International Business Machines Corporation","2021-09-02 10:15:00",139.48,139.555,139.265,139.4661,75504
"TM","Toyota Motor Corporation","2021-09-01 14:15:00",176.88,176.9066,176.78,176.8204,5936
"AZN","Astrazeneca Plc.","2021-08-19 13:00:00",59.53,59.59,59.525,59.545,82614
"XOM","Exxon Mobil Corporation","2021-08-20 19:30:00",52.74,52.74,52.74,52.74,639
"MSFT","Microsoft Corporation","2021-09-01 13:30:00",302.985,303.3764,302.96,303.26,313675
"AZN","Astrazeneca Plc.","2021-09-13 12:15:00",56.195,56.27,56.195,56.27,92110
"PFE","Pfizer Inc.","2021-08-18 10:00:00",50.25,51.23,50.15,51.225,5440159
"JNJ","Johnson & Johnson","2021-08-23 11:30:00",178.29,178.31,177.81,178.11,162301
"GOOG","Google Inc.","2021-08-27 09:15:00",2854.7,2854.7,2852.76,2852.76,462
"BAC","Bank of America Corporation","2021-09-08 05:30:00",41.08,41.08,41.08,41.08,197
"PFE","Pfizer Inc.","2021-08-25 13:15:00",47.385,47.39,47.32,47.353,649179
"WIT","Wipro Limited","2021-08-26 13:30:00",9.025,9.03,9.01,9.0155,30936
"NOK","Nokia Corporation","2021-08-31 14:00:00",5.975,5.98,5.97,5.9733,80243
"GOOG","Google Inc.","2021-08-24 15:15:00",2852.46,2853.1483,2851.26,2851.63,12681
"PFE","Pfizer Inc.","2021-08-25 07:30:00",48.3,48.32,48.15,48.25,22023
"JNJ","Johnson & Johnson","2021-09-08 08:15:00",171.94,172.19,171.94,172,615
"MCD","McDonald's Corporation","2021-09-03 11:15:00",238.65,239.19,238.435,239.12,48956
"GS","Goldman Sachs Group, Inc.","2021-09-08 10:00:00",410.72,410.98,408.5,409.99,76441
"GE","General Electric Company","2021-08-27 12:30:00",105.46,105.615,105.4,105.58,207257
"CSCO","Cisco Systems Inc","2021-09-08 08:00:00",58.65,58.68,58.65,58.68,994
"CSCO","Cisco Systems Inc","2021-08-26 04:15:00",59.55,59.55,59.55,59.55,387
"MSFT","Microsoft Corporation","2021-08-20 17:00:00",304.35,304.37,304.2,304.35,5389
"GS","Goldman Sachs Group, Inc.","2021-09-02 12:15:00",416.965,417.14,416.23,416.28,26445
"NOK","Nokia Corporation","2021-09-01 08:30:00",6.03,6.03,6.02,6.02,36708
"NOK","Nokia Corporation","2021-08-30 14:30:00",6.065,6.07,6.06,6.06,178591
"XOM","Exxon Mobil Corporation","2021-08-24 19:00:00",55.37,55.38,55.31,55.38,2915
"HPQ","Hewlett-Packard Company","2021-08-31 11:15:00",29.945,29.955,29.765,29.77,589337
"CSCO","Cisco Systems Inc","2021-08-24 11:45:00",58.965,58.985,58.88,58.9,349884
"NOK","Nokia Corporation","2021-09-03 19:45:00",6.0399,6.04,6.03,6.03,1300
"INTC","Intel Corporation","2021-09-02 10:30:00",53.4,53.86,53.39,53.678,701121
"BCS","Barclays Plc","2021-08-31 13:15:00",10.285,10.285,10.26,10.275,71621
"TM","Toyota Motor Corporation","2021-08-31 13:15:00",174.75,174.75,174.75,174.75,385
"JPM","J.P. Morgan Chase & Co.","2021-09-14 12:15:00",157.56,157.81,157.49,157.81,202370
"GS","Goldman Sachs Group, Inc.","2021-09-10 16:30:00",403.84,403.84,403.84,403.84,100
"MCD","McDonald's Corporation","2021-08-20 10:00:00",236.66,237.9,236.66,237.68,44784
"GS","Goldman Sachs Group, Inc.","2021-08-26 10:30:00",419.74,420.7297,418.01,419.0704,152843
"HPQ","Hewlett-Packard Company","2021-09-13 13:15:00",28.45,28.47,28.38,28.38,146869
"INTC","Intel Corporation","2021-08-20 12:00:00",51.58,51.58,51.42,51.5078,1297675
"PFE","Pfizer Inc.","2021-08-20 11:45:00",49.06,49.1,48.94,49.035,1271133
"BCS","Barclays Plc","2021-09-02 15:30:00",10.325,10.33,10.31,10.3167,73879
"HPQ","Hewlett-Packard Company","2021-09-09 09:30:00",28.18,28.2,28.16,28.16,758
"BAC","Bank of America Corporation","2021-09-01 11:00:00",41.209,41.3881,40.8885,41.3433,1689499
"MSFT","Microsoft Corporation","2021-08-18 10:45:00",293.94,294,293.22,293.62,578208
"BAC","Bank of America Corporation","2021-09-07 04:45:00",41.16,41.16,41.16,41.16,449
"INTC","Intel Corporation","2021-09-09 07:00:00",53.59,53.59,53.59,53.59,116
"BAC","Bank of America Corporation","2021-09-08 16:00:00",40.775,40.8,40.72,40.78,2794686
"GE","General Electric Company","2021-08-23 14:15:00",101.2178,101.43,101.205,101.35,129685
"INTC","Intel Corporation","2021-09-14 17:00:00",54.49,54.5,54.49,54.49,792
"CSCO","Cisco Systems Inc","2021-08-26 13:45:00",59.215,59.315,59.2139,59.28,215508
"ADBE","Adobe Systems","2021-09-03 13:30:00",670.84,671.47,670.6201,670.67,26893
"BAC","Bank of America Corporation","2021-08-30 12:30:00",42.0901,42.11,41.98,42.005,956618
"HPQ","Hewlett-Packard Company","2021-08-18 13:45:00",28.625,28.68,28.62,28.625,104216
"JPM","J.P. Morgan Chase & Co.","2021-09-02 12:30:00",161.13,161.13,160.8301,160.91,156641
"HPQ","Hewlett-Packard Company","2021-08-19 12:15:00",27.765,27.78,27.67,27.775,196834
"DELL","Dell Inc.","2021-09-07 11:15:00",96.41,96.43,96.102,96.26,27877
"INTC","Intel Corporation","2021-09-10 11:15:00",54.16,54.18,54.04,54.05,500936
"INTC","Intel Corporation","2021-08-18 13:15:00",52.74,52.755,52.695,52.715,161183
"GE","General Electric Company","2021-08-18 10:30:00",102.62,102.8,102.4,102.61,281387
"CSCO","Cisco Systems Inc","2021-08-23 08:00:00",58.23,58.29,58.2,58.29,3107
"TM","Toyota Motor Corporation","2021-09-09 13:30:00",180.5084,180.5084,179.98,180.13,4876
"ADBE","Adobe Systems","2021-08-23 12:45:00",654.79,655.22,654.2,654.62,28397
"INTC","Intel Corporation","2021-08-19 09:15:00",51.88,52.1,51.88,52.07,16161
"JPM","J.P. Morgan Chase & Co.","2021-08-24 14:15:00",157.69,157.94,157.69,157.915,121561
"AZN","Astrazeneca Plc.","2021-09-10 09:15:00",56.86,56.86,56.76,56.76,663
"INTC","Intel Corporation","2021-09-13 11:30:00",54.46,54.59,54.41,54.56,486122
"AZN","Astrazeneca Plc.","2021-09-08 15:30:00",57.185,57.185,57.095,57.115,83254
"AZN","Astrazeneca Plc.","2021-08-24 16:15:00",58.52,58.52,58.51,58.52,15310
"JNJ","Johnson & Johnson","2021-08-27 12:00:00",173.64,173.685,173.4,173.47,87983
"AAPL","Apple Computer, Inc.","2021-08-19 18:45:00",146.75,146.75,146.63,146.63,7699
"AAPL","Apple Computer, Inc.","2021-09-01 16:00:00",152.5799,152.66,152.34,152.54,5647768
"CSCO","Cisco Systems Inc","2021-09-10 08:30:00",58.62,58.62,58.44,58.57,1967
"MCD","McDonald's Corporation","2021-09-08 14:30:00",238.3,238.57,238.16,238.55,38610
"PFE","Pfizer Inc.","2021-09-07 18:00:00",46.58,46.64,46.53,46.64,1912
"NOK","Nokia Corporation","2021-09-10 06:30:00",5.96,5.96,5.95,5.95,550
"XOM","Exxon Mobil Corporation","2021-09-08 08:45:00",54.8,54.82,54.7,54.7,4300
"BAC","Bank of America Corporation","2021-09-07 11:30:00",41.6,41.68,41.555,41.665,979502
"PFE","Pfizer Inc.","2021-08-27 15:15:00",46.875,46.8762,46.71,46.715,1756947
"AXP","American Express Company","2021-08-27 13:00:00",168.4,168.51,168.31,168.35,60182
"JNJ","Johnson & Johnson","2021-09-08 11:30:00",172.54,172.57,172.01,172.05,137262
"PFE","Pfizer Inc.","2021-08-20 07:45:00",48.77,48.77,48.75,48.75,1446
"BCS","Barclays Plc","2021-08-31 11:30:00",10.27,10.3,10.265,10.265,116885
"GE","General Electric Company","2021-09-10 07:30:00",104,104,104,104,249
"AAPL","Apple Computer, Inc.","2021-09-08 06:00:00",156.63,156.69,156.63,156.69,2894
"WIT","Wipro Limited","2021-08-31 11:30:00",9.375,9.38,9.37,9.375,39935
"PFE","Pfizer Inc.","2021-08-18 08:00:00",50.25,50.34,50.25,50.29,28122
"AZN","Astrazeneca Plc.","2021-08-30 10:00:00",58.69,58.77,58.58,58.5943,94334
"MSFT","Microsoft Corporation","2021-08-31 07:45:00",304.1,304.22,303.8,303.95,8411
"INTC","Intel Corporation","2021-08-27 11:45:00",53.735,53.84,53.675,53.81,384812
"TM","Toyota Motor Corporation","2021-09-01 16:00:00",175.9733,176.26,175.9367,176.22,23271
"BAC","Bank of America Corporation","2021-09-14 08:15:00",40.9,41.01,40.82,40.94,22465
"JNJ","Johnson & Johnson","2021-08-24 10:45:00",176.77,176.77,176.3189,176.36,132463
"AZN","Astrazeneca Plc.","2021-08-24 14:45:00",58.38,58.405,58.365,58.365,44888
"PFE","Pfizer Inc.","2021-08-23 17:45:00",50.1,50.12,50.07,50.1,31778
"JNJ","Johnson & Johnson","2021-09-09 18:00:00",168.48,168.48,168.45,168.45,318
"WIT","Wipro Limited","2021-08-31 12:30:00",9.375,9.38,9.37,9.37,20780
"IBM","International Business Machines Corporation","2021-08-26 14:30:00",138.89,139.005,138.85,138.865,53787
"BAC","Bank of America Corporation","2021-08-26 04:45:00",42.2,42.2,42.2,42.2,113
"AAPL","Apple Computer, Inc.","2021-08-23 10:45:00",149.33,149.545,149.24,149.485,2128344
"XOM","Exxon Mobil Corporation","2021-08-27 19:15:00",55.87,55.87,55.86,55.86,1100
"JPM","J.P. Morgan Chase & Co.","2021-08-27 13:15:00",162.9599,163.07,162.9,163.04,218914
"NOK","Nokia Corporation","2021-09-14 17:30:00",5.73,5.74,5.73,5.74,922
"AMZN","Amazon.com Inc.","2021-08-18 12:00:00",3230,3231.02,3226.1,3228.45,47079
"AAPL","Apple Computer, Inc.","2021-08-25 14:30:00",147.995,148.04,147.82,148.03,1275011
"BAC","Bank of America Corporation","2021-08-23 14:00:00",41.015,41.025,40.96,40.975,590255
"CSCO","Cisco Systems Inc","2021-08-24 11:15:00",58.795,58.885,58.785,58.865,385970
"ADBE","Adobe Systems","2021-09-01 12:45:00",665.88,665.88,665.17,665.7,34466
"BAC","Bank of America Corporation","2021-09-08 07:15:00",41.32,41.36,41.31,41.31,13033
"EBAY","eBay Inc.","2021-09-03 17:45:00",76.53,76.53,76.53,76.53,200
"MCD","McDonald's Corporation","2021-09-02 11:30:00",239.19,239.21,238.85,238.99,62766
"ORCL","Oracle Corporation","2021-08-31 14:00:00",89.07,89.14,89.07,89.13,87545
"JPM","J.P. Morgan Chase & Co.","2021-09-02 13:45:00",160.75,160.88,160.68,160.82,144236
"AAPL","Apple Computer, Inc.","2021-09-13 14:45:00",148.91,149.1099,148.75,149.085,1731709
"GS","Goldman Sachs Group, Inc.","2021-08-20 15:15:00",394.49,395.04,394.43,394.86,24925
"JPM","J.P. Morgan Chase & Co.","2021-08-26 10:00:00",163.04,163.76,162.81,163.65,804965
"GE","General Electric Company","2021-09-10 17:45:00",102.06,102.06,102.06,102.06,392
"AAPL","Apple Computer, Inc.","2021-09-10 18:30:00",149.02,149.02,148.95,148.96,39900
"EBAY","eBay Inc.","2021-09-02 10:45:00",76.7,76.88,76.66,76.8701,197065
"GE","General Electric Company","2021-08-19 12:45:00",99.98,100.21,99.82,100.12,250146
"AZN","Astrazeneca Plc.","2021-08-20 14:15:00",59.42,59.42,59.36,59.37,66231
"ORCL","Oracle Corporation","2021-08-18 14:00:00",89.9,90.01,89.86,89.97,101267
"NOK","Nokia Corporation","2021-08-31 18:30:00",5.96,5.97,5.96,5.97,1957
"BAC","Bank of America Corporation","2021-08-27 09:15:00",42.07,42.17,42.07,42.13,38083
"INTC","Intel Corporation","2021-08-27 13:00:00",53.805,53.835,53.775,53.835,152997
"GE","General Electric Company","2021-08-23 14:45:00",101.43,101.47,101.385,101.4,94030
"GS","Goldman Sachs Group, Inc.","2021-08-26 14:45:00",412.9478,413.22,412.28,412.5101,36556
"AMZN","Amazon.com Inc.","2021-09-07 12:30:00",3517.24,3524.92,3517.24,3523.645,98469
"AZN","Astrazeneca Plc.","2021-09-01 06:00:00",58.7,58.7,58.7,58.7,224
"AZN","Astrazeneca Plc.","2021-09-08 06:00:00",57.27,57.27,57.24,57.24,2300
"XOM","Exxon Mobil Corporation","2021-08-25 09:00:00",55.47,55.49,55.43,55.49,25300
"JNJ","Johnson & Johnson","2021-08-30 14:30:00",173.79,173.805,173.645,173.76,84321
"TM","Toyota Motor Corporation","2021-09-07 09:15:00",181.65,181.65,181.65,181.65,171
"HPQ","Hewlett-Packard Company","2021-08-18 11:15:00",28.65,28.738,28.61,28.645,307430
"AZN","Astrazeneca Plc.","2021-08-25 11:45:00",58.595,58.715,58.595,58.62,151350
"JNJ","Johnson & Johnson","2021-08-26 13:00:00",173.73,173.93,173.73,173.85,90482
"MSFT","Microsoft Corporation","2021-09-02 17:45:00",301.68,301.68,301.6,301.68,1570
"PFE","Pfizer Inc.","2021-08-19 14:30:00",48.605,48.78,48.57,48.66,1197093
"BCS","Barclays Plc","2021-09-01 12:15:00",10.235,10.25,10.23,10.25,40510
"AZN","Astrazeneca Plc.","2021-09-07 16:45:00",58.4,58.4,58.4,58.4,500
"CSCO","Cisco Systems Inc","2021-08-30 10:00:00",58.89,58.91,58.8,58.88,622959
"NOK","Nokia Corporation","2021-08-25 13:30:00",6.07,6.08,6.055,6.0649,902042
"BAC","Bank of America Corporation","2021-09-14 18:15:00",39.85,39.85,39.84,39.85,3604
"AZN","Astrazeneca Plc.","2021-09-14 10:45:00",56.37,56.42,56.235,56.27,118252
"JNJ","Johnson & Johnson","2021-08-18 19:00:00",176.8943,176.8943,176.8943,176.8943,1905
"AMZN","Amazon.com Inc.","2021-08-19 10:15:00",3208.97,3227.7699,3208.97,3223.74,195851
"GE","General Electric Company","2021-09-10 14:45:00",102.8013,102.805,102.52,102.61,242610
"CSCO","Cisco Systems Inc","2021-09-10 07:45:00",58.76,58.76,58.76,58.76,320
"MSFT","Microsoft Corporation","2021-08-30 13:00:00",302.925,303,302.73,302.9684,249321
"JPM","J.P. Morgan Chase & Co.","2021-09-08 17:00:00",158.49,158.5,158.49,158.5,661
"AXP","American Express Company","2021-08-18 12:00:00",164.59,164.67,164.31,164.5204,36123
"AZN","Astrazeneca Plc.","2021-09-02 16:15:00",59.59,59.59,58.85,59.59,16659
"XOM","Exxon Mobil Corporation","2021-08-24 04:45:00",55.4,55.5,55.4,55.5,450
"MSFT","Microsoft Corporation","2021-09-13 14:30:00",295.61,295.65,295.03,295.145,633389
"GS","Goldman Sachs Group, Inc.","2021-09-03 12:15:00",411.62,411.62,411.245,411.29,18835
"GE","General Electric Company","2021-08-25 11:15:00",104.28,104.34,103.97,104.1,247509
"GE","General Electric Company","2021-08-20 04:30:00",98.51,98.51,98.51,98.51,101
"EBAY","eBay Inc.","2021-09-09 19:15:00",73.18,73.18,73.18,73.18,103
"DELL","Dell Inc.","2021-08-25 11:00:00",101.17,101.64,101.17,101.6,173673
"BAC","Bank of America Corporation","2021-09-09 20:00:00",40.92,40.93,40.92,40.93,1127
"EBAY","eBay Inc.","2021-08-30 11:00:00",76.88,76.89,76.62,76.64,216366
"JNJ","Johnson & Johnson","2021-09-13 09:15:00",167.58,167.58,167.58,167.58,623
"BAC","Bank of America Corporation","2021-09-08 18:00:00",40.76,40.77,40.76,40.77,1110
"NOK","Nokia Corporation","2021-09-10 04:45:00",5.95,5.95,5.95,5.95,3481
"DELL","Dell Inc.","2021-09-03 10:00:00",97.74,97.91,97.41,97.53,54608
"MCD","McDonald's Corporation","2021-08-30 14:00:00",237.05,237.2,236.89,237.16,32409
"WIT","Wipro Limited","2021-08-31 16:00:00",9.325,9.35,9.32,9.34,309707
"JNJ","Johnson & Johnson","2021-08-31 12:15:00",173.095,173.15,172.94,172.9499,101769
"INTC","Intel Corporation","2021-09-10 13:15:00",54.465,54.565,54.44,54.565,375116
"IBM","International Business Machines Corporation","2021-09-09 16:00:00",138.14,138.18,137.69,137.75,376166
"AAPL","Apple Computer, Inc.","2021-08-26 11:30:00",148.12,148.35,148.0614,148.1935,1479467
"JPM","J.P. Morgan Chase & Co.","2021-08-19 05:30:00",152.4,152.4,152.4,152.4,392
"AZN","Astrazeneca Plc.","2021-08-24 17:15:00",58.6,58.6,58.6,58.6,1500
"PFE","Pfizer Inc.","2021-08-24 19:15:00",48.31,48.33,48.29,48.32,6118
"GS","Goldman Sachs Group, Inc.","2021-08-18 12:30:00",404.91,405.0475,403.5,403.6551,16455
"CSCO","Cisco Systems Inc","2021-09-07 12:30:00",58.91,58.92,58.801,58.8153,478316
"NOK","Nokia Corporation","2021-08-24 09:00:00",6,6.01,6,6,47951
"WIT","Wipro Limited","2021-09-07 09:15:00",9.82,9.82,9.8,9.8,3870
"CSCO","Cisco Systems Inc","2021-08-27 12:30:00",59.15,59.24,59.133,59.235,404307
"AMZN","Amazon.com Inc.","2021-09-07 07:30:00",3474,3474,3474,3474,478
"AAPL","Apple Computer, Inc.","2021-09-09 05:15:00",154.43,154.6,154.39,154.55,5233
"AAPL","Apple Computer, Inc.","2021-08-27 12:00:00",148.35,148.52,148.22,148.51,1634915
"ORCL","Oracle Corporation","2021-09-08 15:30:00",89.235,89.37,89.2,89.265,293659
"JPM","J.P. Morgan Chase & Co.","2021-08-26 12:15:00",162.52,162.56,162.15,162.21,239135
"JNJ","Johnson & Johnson","2021-09-13 16:30:00",165.8001,165.8001,165.8,165.8,1260
"JPM","J.P. Morgan Chase & Co.","2021-08-18 12:45:00",157.145,157.22,157,157.21,209648
"HPQ","Hewlett-Packard Company","2021-08-23 13:45:00",28.5897,28.665,28.58,28.655,151617
"ORCL","Oracle Corporation","2021-08-23 11:15:00",89.44,89.555,89.38,89.425,198081
"WIT","Wipro Limited","2021-09-08 09:45:00",9.56,9.59,9.44,9.46,324246
"TM","Toyota Motor Corporation","2021-09-10 11:00:00",177.75,177.91,177.675,177.82,7387
"CSCO","Cisco Systems Inc","2021-09-08 10:45:00",58.6,58.66,58.5217,58.54,581631
"BAC","Bank of America Corporation","2021-08-24 17:45:00",41.52,41.52,41.52,41.52,346
"AZN","Astrazeneca Plc.","2021-08-31 13:00:00",58.42,58.465,58.42,58.46,50996
"ORCL","Oracle Corporation","2021-08-19 05:45:00",88.23,88.24,88.23,88.24,800
"AAPL","Apple Computer, Inc.","2021-08-26 19:30:00",147.55,147.56,147.53,147.56,5932
"PFE","Pfizer Inc.","2021-09-02 07:30:00",46.31,46.33,46.26,46.32,11806
"MCD","McDonald's Corporation","2021-09-07 14:45:00",236.295,236.4,236.24,236.38,33066
"DELL","Dell Inc.","2021-08-26 16:00:00",101.875,101.97,101.51,101.52,410612
"INTC","Intel Corporation","2021-09-09 18:00:00",53.44,53.44,53.44,53.44,313
"BAC","Bank of America Corporation","2021-08-26 10:15:00",42.735,42.8,42.5901,42.6901,1737505
"PFE","Pfizer Inc.","2021-08-25 04:45:00",48.58,48.58,48.5,48.5,6679
"CSCO","Cisco Systems Inc","2021-09-01 07:15:00",59.17,59.17,59.17,59.17,100
"PFE","Pfizer Inc.","2021-09-14 12:45:00",44.845,44.86,44.77,44.79,504702
"JNJ","Johnson & Johnson","2021-08-26 17:00:00",173.45,174,173.45,174,2343
"PFE","Pfizer Inc.","2021-09-07 10:00:00",46.98,47.18,46.83,47.015,1963174
"HPQ","Hewlett-Packard Company","2021-09-02 16:30:00",29.6,29.65,29.55,29.55,3270
"MSFT","Microsoft Corporation","2021-09-13 04:15:00",293,296.52,293,296.33,5864
"BCS","Barclays Plc","2021-08-25 05:45:00",10.16,10.18,10.16,10.18,2300
"TM","Toyota Motor Corporation","2021-09-01 16:15:00",176.21,176.21,176.21,176.21,1379
"GS","Goldman Sachs Group, Inc.","2021-09-14 10:15:00",412.4922,412.96,409.73,409.7887,243021
"MSFT","Microsoft Corporation","2021-09-08 07:45:00",299.8,299.8,299.61,299.61,2232
"PFE","Pfizer Inc.","2021-08-26 18:45:00",47.15,47.17,47.13,47.17,8382
"NOK","Nokia Corporation","2021-09-09 10:00:00",5.9,5.91,5.88,5.9,3976289
